,GEO_ID,NAME,total_population,tract,N_corrected,CARES_exclusion,County,CARES_exclusion_c
218,1400000US36061021200,"Census Tract 212, New York County, New York",4324,36061021200,5101.33065772,-0.17977119743755776, New York County,0.0
219,1400000US36061021303,"Census Tract 213.03, New York County, New York",6001,36061021303,3798.7424590799997,0.36698175986002335, New York County,0.36698175986002335
220,1400000US36061021400,"Census Tract 214, New York County, New York",3596,36061021400,3263.57659815,0.09244254778921024, New York County,0.09244254778921024
221,1400000US36061021500,"Census Tract 215, New York County, New York",4469,36061021500,1849.9395865299998,0.5860506631170285, New York County,0.5860506631170285
222,1400000US36061021600,"Census Tract 216, New York County, New York",8503,36061021600,7199.85916895,0.15325659544278492, New York County,0.15325659544278492
223,1400000US36061021703,"Census Tract 217.03, New York County, New York",8,36061021703,28.034786339999997,-2.5043482924999996, New York County,0.0
224,1400000US36061021800,"Census Tract 218, New York County, New York",6865,36061021800,7523.80904705,-0.09596635790968677, New York County,0.0
225,1400000US36061021900,"Census Tract 219, New York County, New York",6220,36061021900,3321.19486842,0.4660458410900321, New York County,0.4660458410900321
226,1400000US36061022000,"Census Tract 220, New York County, New York",6026,36061022000,4409.30965174,0.26828581949220043, New York County,0.26828581949220043
227,1400000US36061022102,"Census Tract 221.02, New York County, New York",2559,36061022102,1972.6332718400001,0.22913901061352082, New York County,0.22913901061352082
228,1400000US36061022200,"Census Tract 222, New York County, New York",3450,36061022200,2812.37098726,0.18482000369275353, New York County,0.18482000369275353
229,1400000US36061022301,"Census Tract 223.01, New York County, New York",8037,36061022301,5077.18060726,0.3682741561204429, New York County,0.3682741561204429
230,1400000US36061022302,"Census Tract 223.02, New York County, New York",3407,36061022302,2558.79299694,0.24896008308189022, New York County,0.24896008308189022
231,1400000US36061022400,"Census Tract 224, New York County, New York",7661,36061022400,4328.295072440001,0.43502218085889566, New York County,0.43502218085889566
232,1400000US36061022500,"Census Tract 225, New York County, New York",10495,36061022500,7500.8347383400005,0.28529445084897564, New York County,0.28529445084897564
233,1400000US36061022600,"Census Tract 226, New York County, New York",4816,36061022600,3526.9515283099995,0.267659566380814, New York County,0.267659566380814
234,1400000US36061022700,"Census Tract 227, New York County, New York",5201,36061022700,4118.42611701,0.2081472568717555, New York County,0.2081472568717555
235,1400000US36061022800,"Census Tract 228, New York County, New York",5772,36061022800,4738.9017973,0.17898444260221757, New York County,0.17898444260221757
236,1400000US36061022900,"Census Tract 229, New York County, New York",9021,36061022900,6269.85161778,0.3049715532889923, New York County,0.3049715532889923
237,1400000US36061023000,"Census Tract 230, New York County, New York",8385,36061023000,8237.00630621,0.017649814405485964, New York County,0.017649814405485964
238,1400000US36061023100,"Census Tract 231, New York County, New York",6901,36061023100,5441.85658874,0.211439416209245, New York County,0.211439416209245
239,1400000US36061023200,"Census Tract 232, New York County, New York",9161,36061023200,5245.20039101,0.4274423762678746, New York County,0.4274423762678746
240,1400000US36061023300,"Census Tract 233, New York County, New York",7014,36061023300,6637.98051794,0.05360984916737954, New York County,0.05360984916737954
241,1400000US36061023400,"Census Tract 234, New York County, New York",5058,36061023400,5400.38309524,-0.06769139882166875, New York County,0.0
242,1400000US36061023501,"Census Tract 235.01, New York County, New York",6776,36061023501,5149.66772512,0.2400136178984652, New York County,0.2400136178984652
243,1400000US36061023502,"Census Tract 235.02, New York County, New York",1986,36061023502,1525.1841954,0.2320321271903324, New York County,0.2320321271903324
244,1400000US36061023600,"Census Tract 236, New York County, New York",7530,36061023600,9420.57711588,-0.25107265815139446, New York County,0.0
245,1400000US36061023700,"Census Tract 237, New York County, New York",7292,36061023700,5378.62589906,0.2623935958502469, New York County,0.2623935958502469
246,1400000US36061023801,"Census Tract 238.01, New York County, New York",8533,36061023801,5221.08100492,0.3881306685901793, New York County,0.3881306685901793
247,1400000US36061023802,"Census Tract 238.02, New York County, New York",3149,36061023802,2118.91899508,0.32711368844712607, New York County,0.32711368844712607
248,1400000US36061023900,"Census Tract 239, New York County, New York",3190,36061023900,2430.6403514000003,0.23804377699059553, New York County,0.23804377699059553
249,1400000US36061024000,"Census Tract 240, New York County, New York",1862,36061024000,83.00123640000001,0.9554236109559613, New York County,0.9554236109559613
250,1400000US36061024100,"Census Tract 241, New York County, New York",8229,36061024100,7496.8446283,0.08897258132215335, New York County,0.08897258132215335
251,1400000US36061024200,"Census Tract 242, New York County, New York",4658,36061024200,2940.94763842,0.3686243799012451, New York County,0.3686243799012451
252,1400000US36061024301,"Census Tract 243.01, New York County, New York",4962,36061024301,2870.67008472,0.42146914858524787, New York County,0.42146914858524787
253,1400000US36061024302,"Census Tract 243.02, New York County, New York",7783,36061024302,2248.7917405599997,0.7110636334883722, New York County,0.7110636334883722
254,1400000US36061024500,"Census Tract 245, New York County, New York",15456,36061024500,10330.22145928,0.33163681034679093, New York County,0.33163681034679093
255,1400000US36061024700,"Census Tract 247, New York County, New York",7680,36061024700,4166.5817772400005,0.4574763310885416, New York County,0.4574763310885416
256,1400000US36061024900,"Census Tract 249, New York County, New York",1083,36061024900,863.94111316,0.20227044029547558, New York County,0.20227044029547558
257,1400000US36061025100,"Census Tract 251, New York County, New York",2735,36061025100,3326.8180804,-0.216386866691042, New York County,0.0
258,1400000US36061025300,"Census Tract 253, New York County, New York",13389,36061025300,7503.07083328,0.4396093185988498, New York County,0.4396093185988498
259,1400000US36061025500,"Census Tract 255, New York County, New York",6086,36061025500,4635.13589812,0.23839370717712782, New York County,0.23839370717712782
260,1400000US36061025700,"Census Tract 257, New York County, New York",4637,36061025700,2996.80980596,0.35371796291567825, New York County,0.35371796291567825
261,1400000US36061025900,"Census Tract 259, New York County, New York",3773,36061025900,2846.7500876,0.24549427839915194, New York County,0.24549427839915194
262,1400000US36061026100,"Census Tract 261, New York County, New York",13220,36061026100,7902.765816200001,0.40221136034795757, New York County,0.40221136034795757
263,1400000US36061026300,"Census Tract 263, New York County, New York",9487,36061026300,6067.631385840001,0.360426753890587, New York County,0.360426753890587
264,1400000US36061026500,"Census Tract 265, New York County, New York",8146,36061026500,6806.8696646,0.16439115337589005, New York County,0.16439115337589005
265,1400000US36061026700,"Census Tract 267, New York County, New York",2056,36061026700,1208.06549139,0.4124195080787938, New York County,0.4124195080787938
266,1400000US36061026900,"Census Tract 269, New York County, New York",9073,36061026900,7706.61805576,0.15059869329218556, New York County,0.15059869329218556
267,1400000US36061027100,"Census Tract 271, New York County, New York",9609,36061027100,6486.4399098,0.32496202416484543, New York County,0.32496202416484543
268,1400000US36061027300,"Census Tract 273, New York County, New York",7070,36061027300,6316.22901496,0.10661541514002826, New York County,0.10661541514002826
269,1400000US36061027500,"Census Tract 275, New York County, New York",3475,36061027500,2654.64279176,0.2360740167597123, New York County,0.2360740167597123
270,1400000US36061027700,"Census Tract 277, New York County, New York",6800,36061027700,4352.6888014099995,0.35989870567500004, New York County,0.35989870567500004
271,1400000US36061027900,"Census Tract 279, New York County, New York",11803,36061027900,8446.4580312,0.28438040911632634, New York County,0.28438040911632634
272,1400000US36061028100,"Census Tract 281, New York County, New York",3298,36061028100,2591.2439731000004,0.21429837080048497, New York County,0.21429837080048497
273,1400000US36061028300,"Census Tract 283, New York County, New York",7781,36061028300,8813.90263401,-0.1327467721385427, New York County,0.0
274,1400000US36061028500,"Census Tract 285, New York County, New York",7997,36061028500,5763.5142767,0.2792904493309991, New York County,0.2792904493309991
275,1400000US36061028700,"Census Tract 287, New York County, New York",4090,36061028700,3369.8944373900003,0.1760649297334963, New York County,0.1760649297334963
276,1400000US36061029100,"Census Tract 291, New York County, New York",12654,36061029100,8973.027379040002,0.2908939956503871, New York County,0.2908939956503871
277,1400000US36061029300,"Census Tract 293, New York County, New York",8869,36061029300,6125.449840650001,0.30934154463299124, New York County,0.30934154463299124
278,1400000US36061029500,"Census Tract 295, New York County, New York",8298,36061029500,7084.4117704499995,0.14625069047360817, New York County,0.14625069047360817
279,1400000US36061029700,"Census Tract 297, New York County, New York",20,36061029700,30.57092745,-0.5285463724999999, New York County,0.0
280,1400000US36061029900,"Census Tract 299, New York County, New York",4072,36061029900,2709.55017795,0.3345898384209234, New York County,0.3345898384209234
281,1400000US36061030300,"Census Tract 303, New York County, New York",4581,36061030300,3613.8062341500004,0.21113157953503592, New York County,0.21113157953503592
282,1400000US36061030700,"Census Tract 307, New York County, New York",3785,36061030700,3665.2941170999998,0.03162638914134752, New York County,0.03162638914134752
283,1400000US36061030900,"Census Tract 309, New York County, New York",10663,36061030900,6097.79253908,0.4281353709950295, New York County,0.4281353709950295
284,1400000US36061031100,"Census Tract 311, New York County, New York",0,36061031100,3.6206798800000004,-inf, New York County,0.0
285,1400000US36061031703,"Census Tract 317.03, New York County, New York",5593,36061031703,5172.60453589,0.07516457430895762, New York County,0.07516457430895762
286,1400000US36061031704,"Census Tract 317.04, New York County, New York",9989,36061031704,6832.17118899,0.31603051466713383, New York County,0.31603051466713383
287,1400000US36061031900,"Census Tract 319, New York County, New York",0,36061031900,4.59918528,-inf, New York County,0.0
288,1400000US36005000100,"Census Tract 1, Bronx County, New York",7080,36005000100,,, Bronx County,0.0
